filename,label
capture_20260323_130027_118712/card_00.png,8S
capture_20260323_130027_118712/card_01.png,8C
capture_20260323_130027_118712/card_02.png,2H
capture_20260323_130027_118712/card_03.png,3C
capture_20260323_130037_317447/card_00.png,8S
capture_20260323_130037_317447/card_01.png,8C
capture_20260323_130037_317447/card_02.png,3C
capture_20260323_130037_317447/card_03.png,8D
capture_20260323_130047_501625/card_00.png,8S
capture_20260323_130047_501625/card_01.png,8C
capture_20260323_130047_501625/card_02.png,2H
capture_20260323_130047_501625/card_03.png,3C
capture_20260323_130047_501625/card_04.png,8D
capture_20260323_130107_961885/card_00.png,JD
capture_20260323_130107_961885/card_01.png,8C
capture_20260323_130107_961885/card_02.png,6C
capture_20260323_130118_194262/card_00.png,JD
capture_20260323_130118_194262/card_01.png,8C
capture_20260323_130118_194262/card_02.png,5H
capture_20260323_130128_389383/card_00.png,JD
capture_20260323_130128_389383/card_01.png,8C
capture_20260323_130128_389383/card_02.png,5H
capture_20260323_130138_593191/card_00.png,JD
capture_20260323_130138_593191/card_01.png,8C
capture_20260323_130138_593191/card_02.png,5H
capture_20260323_130138_593191/card_03.png,3H
capture_20260323_130148_819819/card_00.png,JD
capture_20260323_130148_819819/card_01.png,8C
capture_20260323_130148_819819/card_02.png,5H
capture_20260323_130148_819819/card_03.png,3H
capture_20260323_130209_232299/card_00.png,6C
capture_20260323_130209_232299/card_01.png,4D
capture_20260323_130209_232299/card_02.png,2H
capture_20260323_130219_447346/card_00.png,6C
capture_20260323_130219_447346/card_01.png,4D
capture_20260323_130219_447346/card_02.png,2H
capture_20260323_130219_447346/card_03.png,9H
capture_20260323_130219_447346/card_04.png,2C
capture_20260323_130229_655986/card_00.png,6C
capture_20260323_130229_655986/card_01.png,4D
capture_20260323_130229_655986/card_02.png,2H
capture_20260323_130229_655986/card_03.png,9H
capture_20260323_130229_655986/card_04.png,2C
capture_20260323_130250_060689/card_00.png,4D
capture_20260323_130250_060689/card_01.png,KS
capture_20260323_130250_060689/card_02.png,9H
capture_20260323_130300_286239/card_00.png,4D
capture_20260323_130300_286239/card_01.png,KS
capture_20260323_130300_286239/card_02.png,9H
capture_20260323_130310_488288/card_00.png,4D
capture_20260323_130310_488288/card_01.png,KS
capture_20260323_130310_488288/card_02.png,9H
capture_20260323_130330_914192/card_00.png,7D
capture_20260323_130330_914192/card_01.png,JS
capture_20260323_130330_914192/card_02.png,3S
capture_20260323_130341_096699/card_00.png,7D
capture_20260323_130341_096699/card_01.png,JS
capture_20260323_130351_281923/card_00.png,7D
capture_20260323_130351_281923/card_01.png,JS
capture_20260323_130351_281923/card_02.png,8S
capture_20260323_130401_478242/card_00.png,JS
capture_20260323_130401_478242/card_01.png,8S
capture_20260323_130401_478242/card_02.png,QC
capture_20260323_130411_670400/card_00.png,7D
capture_20260323_130411_670400/card_01.png,QC
capture_20260323_130442_275052/card_00.png,5D
capture_20260323_130442_275052/card_01.png,5S
capture_20260323_130442_275052/card_02.png,AD
capture_20260323_130452_471514/card_00.png,5D
capture_20260323_130452_471514/card_01.png,5S
capture_20260323_130452_471514/card_02.png,AD
capture_20260323_130452_471514/card_03.png,7D
capture_20260323_130452_471514/card_04.png,4H
capture_20260323_130512_890138/card_00.png,TS
capture_20260323_130512_890138/card_01.png,AC
capture_20260323_130512_890138/card_02.png,6S
capture_20260323_130523_081645/card_00.png,TS
capture_20260323_130523_081645/card_01.png,AC
capture_20260323_130523_081645/card_02.png,6S
capture_20260323_130543_458564/card_00.png,AS
capture_20260323_130543_458564/card_01.png,3C
capture_20260323_130543_458564/card_02.png,3D
capture_20260323_130553_658588/card_00.png,AS
capture_20260323_130553_658588/card_01.png,3C
capture_20260323_130553_658588/card_02.png,3D
capture_20260323_130553_658588/card_03.png,7H
capture_20260323_130603_874835/card_00.png,AS
capture_20260323_130603_874835/card_01.png,7H
capture_20260323_130614_053620/card_00.png,AS
capture_20260323_130614_053620/card_01.png,3C
capture_20260323_130614_053620/card_02.png,3D
capture_20260323_130614_053620/card_03.png,7H
capture_20260323_130614_053620/card_04.png,6S
capture_20260323_130654_852912/card_00.png,5S
capture_20260323_130654_852912/card_01.png,9C
capture_20260323_130705_056855/card_00.png,5S
capture_20260323_130705_056855/card_01.png,9C
capture_20260323_130715_291880/card_00.png,5S
capture_20260323_130715_291880/card_01.png,9C
capture_20260323_130725_493183/card_00.png,5S
capture_20260323_130725_493183/card_01.png,9C
capture_20260323_130725_493183/card_02.png,6C
capture_20260323_130816_458335/card_00.png,TH
capture_20260323_130816_458335/card_01.png,4D
capture_20260323_130816_458335/card_02.png,AD
capture_20260323_130826_640877/card_00.png,TH
capture_20260323_130826_640877/card_01.png,4D
capture_20260323_130826_640877/card_02.png,AD
capture_20260323_130826_640877/card_03.png,6H
capture_20260323_130836_824570/card_00.png,TH
capture_20260323_130836_824570/card_01.png,4D
capture_20260323_130836_824570/card_02.png,AD
capture_20260323_130836_824570/card_03.png,6H
capture_20260323_130836_824570/card_04.png,3C
capture_20260323_130907_396841/card_00.png,5H
capture_20260323_130907_396841/card_01.png,4H
capture_20260323_130907_396841/card_02.png,JD
capture_20260323_130927_806806/card_00.png,KH
capture_20260323_130927_806806/card_01.png,7C
capture_20260323_130927_806806/card_02.png,TS
capture_20260323_130937_987384/card_00.png,KH
capture_20260323_130937_987384/card_01.png,7C
capture_20260323_130958_397030/card_00.png,4D
capture_20260323_130958_397030/card_01.png,QH
capture_20260323_130958_397030/card_02.png,KS
capture_20260323_131008_595628/card_00.png,4D
capture_20260323_131008_595628/card_01.png,QH
capture_20260323_131008_595628/card_02.png,KS
capture_20260323_131008_595628/card_03.png,4C
capture_20260323_131008_595628/card_04.png,5H
capture_20260323_131028_970380/card_00.png,2S
capture_20260323_131028_970380/card_01.png,4H
capture_20260323_131028_970380/card_02.png,7H
capture_20260323_131039_150857/card_00.png,2S
capture_20260323_131039_150857/card_01.png,4H
capture_20260323_131039_150857/card_02.png,7H
capture_20260323_131059_531200/card_00.png,KS
capture_20260323_131059_531200/card_01.png,7H
capture_20260323_131059_531200/card_02.png,JD
capture_20260323_131109_739858/card_00.png,KS
capture_20260323_131109_739858/card_01.png,7H
capture_20260323_131109_739858/card_02.png,JD
capture_20260323_131109_739858/card_03.png,5H
capture_20260323_131109_739858/card_04.png,KH
capture_20260323_131130_150659/card_00.png,6S
capture_20260323_131130_150659/card_01.png,AH
capture_20260323_131130_150659/card_02.png,JH
capture_20260323_131130_150659/card_03.png,6C
capture_20260323_131140_347629/card_00.png,3D
capture_20260323_131140_347629/card_01.png,6D
capture_20260323_131140_347629/card_02.png,AD
capture_20260323_131150_557699/card_00.png,3D
capture_20260323_131150_557699/card_01.png,6D
capture_20260323_131150_557699/card_02.png,AD
capture_20260323_131210_969194/card_00.png,7C
capture_20260323_131210_969194/card_01.png,JH
capture_20260323_131210_969194/card_02.png,6S
capture_20260323_131210_969194/card_03.png,9D
capture_20260323_131221_167345/card_00.png,7C
capture_20260323_131221_167345/card_01.png,JH
capture_20260323_131221_167345/card_02.png,6S
capture_20260323_131221_167345/card_03.png,9D
capture_20260323_131241_595658/card_00.png,9S
capture_20260323_131241_595658/card_01.png,2D
capture_20260323_131241_595658/card_02.png,4H
historical-screenshot-test/card_00.png,4H
Screenshot 2026-03-24 083228/card_00.png,5D
Screenshot 2026-03-24 083228/card_01.png,5D
Screenshot 2026-03-24 083228/card_02.png,5D
Screenshot 2026-03-24 083228/card_03.png,6S
Screenshot 2026-03-24-2/card_00.png,TD
Screenshot 2026-03-24-2/card_01.png,2H
Screenshot 2026-03-24-2/card_02.png,KD
Screenshot 2026-03-24-3/card_00.png,KC
Screenshot 2026-03-24-3/card_01.png,TD
Screenshot 2026-03-24-3/card_02.png,2S
Screenshot 2026-03-24-3/card_03.png,TC
Screenshot 2026-03-24-3/card_04.png,QC
